Year,LGA_Code,LGA_Name,Remoteness,Population,Median_Age,SEIFA_Score,Clinics_per_10k,Diabetes_Pct,Preventable_Hosp_Rate
2018,SA4025,Lower Eyre Peninsula,Major City,112111,43.9,1060,4.84,7.0,1573
2019,SA4025,Lower Eyre Peninsula,Major City,113422,44.0,1066,4.84,6.4,1402
2020,SA4025,Lower Eyre Peninsula,Major City,114327,44.2,1059,4.84,6.5,1472
2021,SA4025,Lower Eyre Peninsula,Major City,115568,44.5,1063,4.84,7.7,1424
2022,SA4025,Lower Eyre Peninsula,Major City,116962,44.6,1061,4.84,6.8,1431
2023,SA4025,Lower Eyre Peninsula,Major City,118604,44.9,1058,4.84,7.7,1573
2024,SA4025,Lower Eyre Peninsula,Major City,119183,45.0,1057,4.84,7.6,1612
2014,SA4026,Loxton Waikerie,Remote,17984,38.5,951,2.91,7.0,2145
2015,SA4026,Loxton Waikerie,Remote,18053,38.7,956,2.91,7.4,2246
2016,SA4026,Loxton Waikerie,Remote,18362,38.9,956,2.91,7.0,2232
2017,SA4026,Loxton Waikerie,Remote,18398,39.2,951,2.91,6.9,2164
2018,SA4026,Loxton Waikerie,Remote,18680,39.4,946,2.91,8.0,2575
2019,SA4026,Loxton Waikerie,Remote,18687,39.5,955,2.91,7.3,2323
2020,SA4026,Loxton Waikerie,Remote,18571,39.8,964,2.91,7.6,2341
2021,SA4026,Loxton Waikerie,Remote,18733,40.0,958,2.76,7.1,2244
2022,SA4026,Loxton Waikerie,Remote,18719,40.3,950,2.63,7.2,2534
2023,SA4026,Loxton Waikerie,Remote,18581,40.5,960,2.63,6.3,2291
2024,SA4026,Loxton Waikerie,Remote,18736,40.7,962,2.49,6.9,2319
2014,SA4027,Marion,Inner Regional,5997,41.5,973,3.81,7.3,1932
2015,SA4027,Marion,Inner Regional,6112,41.8,964,3.81,7.6,2076
2016,SA4027,Marion,Inner Regional,6189,42.0,980,3.81,7.0,2013
2017,SA4027,Marion,Inner Regional,6174,42.3,983,3.81,7.7,2198
2018,SA4027,Marion,Inner Regional,6129,42.5,985,3.81,7.1,1812
2019,SA4027,Marion,Inner Regional,6214,42.7,964,3.81,7.2,2022
2020,SA4027,Marion,Inner Regional,6188,42.8,970,3.81,7.6,1969
2021,SA4027,Marion,Inner Regional,6266,42.9,980,3.81,6.9,1687
2022,SA4027,Marion,Inner Regional,6308,43.1,980,3.81,6.9,2086
2023,SA4027,Marion,Inner Regional,6414,43.2,987,3.81,7.7,1991
2024,SA4027,Marion,Inner Regional,6490,43.5,973,3.81,8.3,2028
2014,SA4028,Mid Murray,Outer Regional,17928,35.5,892,1.57,7.6,2759
2015,SA4028,Mid Murray,Outer Regional,17798,35.6,890,1.49,6.8,2848
2016,SA4028,Mid Murray,Outer Regional,17679,35.8,891,1.42,7.6,2951
2017,SA4028,Mid Murray,Outer Regional,17668,36.0,893,1.35,8.0,2876
2018,SA4028,Mid Murray,Outer Regional,17537,36.2,891,1.35,7.6,2942
2019,SA4028,Mid Murray,Outer Regional,17462,36.4,900,1.35,7.7,2921
2020,SA4028,Mid Murray,Outer Regional,17420,36.5,894,1.35,7.4,2801
2021,SA4028,Mid Murray,Outer Regional,17247,36.8,897,1.35,7.4,2800
2022,SA4028,Mid Murray,Outer Regional,17109,37.0,886,1.35,7.9,2953
2023,SA4028,Mid Murray,Outer Regional,17057,37.3,894,1.35,8.0,2884
2024,SA4028,Mid Murray,Outer Regional,17080,37.4,887,1.35,7.6,2810
2014,SA4029,Mitcham,Major City,77328,45.4,976,4.48,8.2,1840
2015,SA4029,Mitcham,Major City,78811,45.6,982,4.48,8.3,1899
2016,SA4029,Mitcham,Major City,79344,45.8,978,4.48,9.2,2032
2017,SA4029,Mitcham,Major City,79621,46.0,969,4.48,8.5,2024
2018,SA4029,Mitcham,Major City,80255,46.1,973,4.48,7.6,1739
2019,SA4029,Mitcham,Major City,81833,46.3,984,4.48,8.2,1825
2020,SA4029,Mitcham,Major City,81672,46.6,969,4.48,9.2,2095
2021,SA4029,Mitcham,Major City,81473,46.7,986,4.48,8.1,1817
2022,SA4029,Mitcham,Major City,82781,46.8,978,4.48,8.0,1909
2023,SA4029,Mitcham,Major City,84214,47.0,976,4.48,7.9,1845
2024,SA4029,Mitcham,Major City,85767,47.2,976,4.48,8.6,2061
2014,SA4030,Mount Barker,Inner Regional,8670,40.1,834,3.08,8.6,2537
2015,SA4030,Mount Barker,Inner Regional,8839,40.2,841,3.08,8.5,2764
2016,SA4030,Mount Barker,Inner Regional,8813,40.4,838,3.08,8.0,2392
2017,SA4030,Mount Barker,Inner Regional,8889,40.6,831,3.08,7.5,2730
2018,SA4030,Mount Barker,Inner Regional,9027,40.7,849,3.08,8.8,2712
2019,SA4030,Mount Barker,Inner Regional,9013,40.9,830,3.08,8.7,2682
2020,SA4030,Mount Barker,Inner Regional,8997,41.2,836,3.08,9.2,2700
2021,SA4030,Mount Barker,Inner Regional,9050,41.5,835,3.08,8.9,2706
2022,SA4030,Mount Barker,Inner Regional,9081,41.8,838,3.08,8.7,2599
2023,SA4030,Mount Barker,Inner Regional,9189,42.0,831,3.08,9.4,2667
2024,SA4030,Mount Barker,Inner Regional,9295,42.3,842,3.08,9.3,2785
2014,SA4031,Mount Gambier,Major City,73175,41.0,968,5.04,8.0,1998
2015,SA4031,Mount Gambier,Major City,74419,41.2,971,5.04,7.1,1870
2016,SA4031,Mount Gambier,Major City,75118,41.5,960,5.04,7.6,2026
2017,SA4031,Mount Gambier,Major City,74679,41.6,963,5.04,7.4,1877
2018,SA4031,Mount Gambier,Major City,75119,41.8,969,5.04,7.7,1942
2019,SA4031,Mount Gambier,Major City,75379,42.0,969,5.04,7.5,1675
2020,SA4031,Mount Gambier,Major City,75680,42.2,968,5.04,7.6,1675
2021,SA4031,Mount Gambier,Major City,76857,42.4,965,5.04,7.3,1753
2022,SA4031,Mount Gambier,Major City,76610,42.6,970,5.04,8.8,1693
2023,SA4031,Mount Gambier,Major City,77589,42.7,963,5.04,7.7,1824
2024,SA4031,Mount Gambier,Major City,78004,42.8,953,5.04,7.7,1808
2014,SA4032,Mount Remarkable,Outer Regional,16953,27.5,985,3.34,5.9,1989
2015,SA4032,Mount Remarkable,Outer Regional,17078,27.8,982,3.34,5.4,1935
2016,SA4032,Mount Remarkable,Outer Regional,17381,27.9,987,3.34,4.9,1849
2017,SA4032,Mount Remarkable,Outer Regional,17461,28.1,981,3.18,4.7,1673
2018,SA4032,Mount Remarkable,Outer Regional,17807,28.3,982,3.18,4.9,1983
2019,SA4032,Mount Remarkable,Outer Regional,17645,28.6,988,3.18,5.6,1863
2020,SA4032,Mount Remarkable,Outer Regional,17599,28.8,988,3.18,5.7,2081
2021,SA4032,Mount Remarkable,Outer Regional,17516,29.0,991,3.18,5.2,1822
2022,SA4032,Mount Remarkable,Outer Regional,17647,29.3,989,3.18,5.2,2015
2023,SA4032,Mount Remarkable,Outer Regional,17884,29.6,993,3.18,5.2,2112
2024,SA4032,Mount Remarkable,Outer Regional,17784,29.9,986,3.18,6.4,2217
2014,SA4033,Murray Bridge,Major City,68816,27.7,984,4.16,5.3,1798
2015,SA4033,Murray Bridge,Major City,68321,28.0,974,4.16,5.4,2095
2016,SA4033,Murray Bridge,Major City,68791,28.1,977,4.16,5.8,1811
2017,SA4033,Murray Bridge,Major City,68850,28.4,983,4.16,5.9,1993
2018,SA4033,Murray Bridge,Major City,69383,28.6,977,4.16,5.6,1773
2019,SA4033,Murray Bridge,Major City,68812,28.8,976,4.16,6.0,1733
2020,SA4033,Murray Bridge,Major City,68652,28.9,978,4.16,6.0,1882
2021,SA4033,Murray Bridge,Major City,69879,29.0,984,4.16,6.0,1933
2022,SA4033,Murray Bridge,Major City,70898,29.1,990,4.16,5.6,1907
2023,SA4033,Murray Bridge,Major City,71876,29.4,983,4.16,5.4,1681
2024,SA4033,Murray Bridge,Major City,71169,29.7,984,4.16,5.8,1821
2014,SA4034,Naracoorte Lucindale,Inner Regional,18001,41.5,974,2.32,7.7,2228
2015,SA4034,Naracoorte Lucindale,Inner Regional,18162,41.7,974,2.32,7.7,2361
2016,SA4034,Naracoorte Lucindale,Inner Regional,18240,41.9,981,2.32,8.0,2534
2017,SA4034,Naracoorte Lucindale,Inner Regional,18173,42.1,970,2.32,7.2,2339
2018,SA4034,Naracoorte Lucindale,Inner Regional,18003,42.3,975,2.32,7.7,2529
2019,SA4034,Naracoorte Lucindale,Inner Regional,17941,42.5,976,2.32,6.9,2272
2020,SA4034,Naracoorte Lucindale,Inner Regional,18149,42.7,981,2.32,8.2,2415
2021,SA4034,Naracoorte Lucindale,Inner Regional,18269,43.0,965,2.32,8.7,2439
2022,SA4034,Naracoorte Lucindale,Inner Regional,18245,43.2,973,2.32,7.4,2546
2023,SA4034,Naracoorte Lucindale,Inner Regional,18149,43.4,981,2.32,8.1,2358
2024,SA4034,Naracoorte Lucindale,Inner Regional,18023,43.6,970,2.32,8.2,2554
2014,SA4035,Northern Areas,Major City,97719,39.3,1084,4.02,6.0,1535
2015,SA4035,Northern Areas,Major City,98398,39.6,1076,4.02,6.3,1555
2016,SA4035,Northern Areas,Major City,98527,39.9,1075,4.02,5.9,1572
2017,SA4035,Northern Areas,Major City,97666,40.1,1067,4.02,6.5,1670
2018,SA4035,Northern Areas,Major City,97224,40.3,1070,4.02,6.5,1526
2019,SA4035,Northern Areas,Major City,99005,40.4,1083,4.02,6.0,1285
2020,SA4035,Northern Areas,Major City,100586,40.6,1071,4.02,6.5,1517
2021,SA4035,Northern Areas,Major City,101906,40.7,1070,4.02,6.6,1392
2022,SA4035,Northern Areas,Major City,103087,40.9,1078,4.02,6.5,1645
2023,SA4035,Northern Areas,Major City,104059,41.1,1075,4.02,6.3,1613
2024,SA4035,Northern Areas,Major City,106060,41.3,1069,4.02,6.3,1790
2014,SA4036,Norwood Payneham St Peters,Remote,8659,39.0,961,2.59,7.4,2296
2015,SA4036,Norwood Payneham St Peters,Remote,8635,39.3,963,2.46,7.3,2444
2016,SA4036,Norwood Payneham St Peters,Remote,8617,39.6,961,2.34,7.3,2363
2017,SA4036,Norwood Payneham St Peters,Remote,8727,39.7,960,2.34,7.2,2432
2018,SA4036,Norwood Payneham St Peters,Remote,8659,39.9,968,2.34,7.2,2256
2019,SA4036,Norwood Payneham St Peters,Remote,8658,40.1,965,2.34,6.7,2534
2020,SA4036,Norwood Payneham St Peters,Remote,8743,40.3,971,2.22,7.6,2630
2021,SA4036,Norwood Payneham St Peters,Remote,8873,40.5,960,2.22,7.3,2475
2022,SA4036,Norwood Payneham St Peters,Remote,9033,40.7,965,2.22,7.5,2407
2023,SA4036,Norwood Payneham St Peters,Remote,9100,41.0,973,2.22,7.6,2519
2024,SA4036,Norwood Payneham St Peters,Remote,9221,41.2,972,2.22,7.9,2481
2014,SA4037,Onkaparinga,Outer Regional,11258,42.6,986,3.06,7.4,2213
2015,SA4037,Onkaparinga,Outer Regional,11390,42.8,991,3.06,8.1,2204
2016,SA4037,Onkaparinga,Outer Regional,11354,42.9,989,3.06,8.1,2131
2017,SA4037,Onkaparinga,Outer Regional,11361,43.2,989,2.91,7.7,2247
2018,SA4037,Onkaparinga,Outer Regional,11308,43.4,993,2.91,7.5,2307
2019,SA4037,Onkaparinga,Outer Regional,11499,43.6,985,2.91,7.8,2398
2020,SA4037,Onkaparinga,Outer Regional,11421,43.8,980,2.91,8.0,2263
2021,SA4037,Onkaparinga,Outer Regional,11485,44.0,981,2.91,8.4,2218
2022,SA4037,Onkaparinga,Outer Regional,11698,44.2,993,2.91,7.9,2276
2023,SA4037,Onkaparinga,Outer Regional,11689,44.4,988,2.91,8.0,2359
2024,SA4037,Onkaparinga,Outer Regional,11847,44.6,987,2.91,7.6,2262
2014,SA4038,Orroroo Carrieton,Inner Regional,26155,38.6,892,1.82,7.9,2858
2015,SA4038,Orroroo Carrieton,Inner Regional,26295,38.8,892,1.82,8.0,2637
2016,SA4038,Orroroo Carrieton,Inner Regional,26522,39.1,894,1.82,8.5,2653
2017,SA4038,Orroroo Carrieton,Inner Regional,26587,39.4,898,1.82,8.2,2851
2018,SA4038,Orroroo Carrieton,Inner Regional,26500,39.6,891,1.82,8.3,2999
2019,SA4038,Orroroo Carrieton,Inner Regional,26574,39.7,895,1.82,8.1,2893
2020,SA4038,Orroroo Carrieton,Inner Regional,26982,39.9,895,1.82,8.4,2880
2021,SA4038,Orroroo Carrieton,Inner Regional,27431,40.1,892,1.82,7.7,2855
2022,SA4038,Orroroo Carrieton,Inner Regional,27183,40.3,888,1.82,7.5,2683
2023,SA4038,Orroroo Carrieton,Inner Regional,27628,40.5,892,1.82,8.8,2871
2024,SA4038,Orroroo Carrieton,Inner Regional,27735,40.6,902,1.82,8.3,2777
2014,SA4039,Peterborough,Outer Regional,22439,27.1,947,4.44,5.3,1713
2015,SA4039,Peterborough,Outer Regional,22221,27.3,948,4.22,5.2,1703
2016,SA4039,Peterborough,Outer Regional,22504,27.5,952,4.01,5.3,1940
2017,SA4039,Peterborough,Outer Regional,22462,27.7,946,4.01,5.3,1765
2018,SA4039,Peterborough,Outer Regional,22493,27.9,943,4.01,4.9,1869
2019,SA4039,Peterborough,Outer Regional,22692,28.0,944,4.01,6.0,1964
2020,SA4039,Peterborough,Outer Regional,22996,28.3,937,4.01,5.8,1996
2021,SA4039,Peterborough,Outer Regional,22875,28.4,941,4.01,6.0,1928
2022,SA4039,Peterborough,Outer Regional,22681,28.6,942,4.01,5.4,1945
2023,SA4039,Peterborough,Outer Regional,22535,28.8,951,4.01,4.7,1804
2024,SA4039,Peterborough,Outer Regional,22652,29.0,933,3.8,6.1,2007
2014,SA4040,Playford,Major City,102017,40.1,1074,4.57,7.4,1721
2015,SA4040,Playford,Major City,102311,40.2,1073,4.57,6.3,1458
2016,SA4040,Playford,Major City,103366,40.4,1079,4.57,6.8,1402
2017,SA4040,Playford,Major City,103887,40.6,1080,4.57,6.2,1275
2018,SA4040,Playford,Major City,103355,40.7,1082,4.57,6.3,1388
2019,SA4040,Playford,Major City,102915,40.9,1078,4.57,6.7,1486
2020,SA4040,Playford,Major City,102648,41.0,1083,4.57,6.2,1342
2021,SA4040,Playford,Major City,103707,41.2,1076,4.57,5.8,1336
2022,SA4040,Playford,Major City,105099,41.4,1080,4.57,6.6,1430
2023,SA4040,Playford,Major City,106932,41.5,1080,4.57,6.4,1439
2024,SA4040,Playford,Major City,109003,41.7,1074,4.57,6.7,1342
2014,SA4041,Port Adelaide Enfield,Inner Regional,15856,31.0,879,2.64,7.3,2795
2015,SA4041,Port Adelaide Enfield,Inner Regional,16025,31.2,876,2.64,7.1,2753
2016,SA4041,Port Adelaide Enfield,Inner Regional,16084,31.3,879,2.64,7.9,2712
2017,SA4041,Port Adelaide Enfield,Inner Regional,16262,31.5,874,2.64,8.0,2746
2018,SA4041,Port Adelaide Enfield,Inner Regional,16355,31.6,891,2.64,6.8,2406
2019,SA4041,Port Adelaide Enfield,Inner Regional,16491,31.7,885,2.64,7.6,2537
2020,SA4041,Port Adelaide Enfield,Inner Regional,16636,31.9,881,2.64,7.0,2627
2021,SA4041,Port Adelaide Enfield,Inner Regional,16938,32.1,886,2.64,7.7,2512
2022,SA4041,Port Adelaide Enfield,Inner Regional,17106,32.3,886,2.64,6.6,2624
2023,SA4041,Port Adelaide Enfield,Inner Regional,17391,32.4,884,2.64,7.2,2565
2024,SA4041,Port Adelaide Enfield,Inner Regional,17445,32.7,889,2.64,7.1,2391
2014,SA4042,Port Augusta,Inner Regional,25116,43.3,1001,2.97,7.0,1925
2015,SA4042,Port Augusta,Inner Regional,25027,43.5,998,2.97,8.2,2293
2016,SA4042,Port Augusta,Inner Regional,25064,43.7,1005,2.97,8.0,2109
2017,SA4042,Port Augusta,Inner Regional,25112,43.9,1011,2.97,7.1,1951
2018,SA4042,Port Augusta,Inner Regional,25463,44.1,1005,2.97,7.3,2265
2019,SA4042,Port Augusta,Inner Regional,25875,44.3,1006,2.97,8.2,2078
2020,SA4042,Port Augusta,Inner Regional,26224,44.5,1007,2.97,8.3,2202
2021,SA4042,Port Augusta,Inner Regional,26432,44.6,998,2.97,8.5,2195
2022,SA4042,Port Augusta,Inner Regional,26334,44.8,1006,2.97,8.0,2162
2023,SA4042,Port Augusta,Inner Regional,26159,45.0,1011,2.97,8.1,2152
2024,SA4042,Port Augusta,Inner Regional,26529,45.1,1013,2.97,7.6,2201
2014,SA4043,Port Lincoln,Remote,2048,40.0,1054,2.28,6.7,2166
2015,SA4043,Port Lincoln,Remote,2066,40.2,1049,2.28,6.0,2011
2016,SA4043,Port Lincoln,Remote,2077,40.5,1058,2.17,6.2,1872
2017,SA4043,Port Lincoln,Remote,2082,40.6,1041,2.17,6.1,2045
2018,SA4043,Port Lincoln,Remote,2091,40.8,1060,2.17,6.6,2211
2019,SA4043,Port Lincoln,Remote,2119,40.9,1048,2.17,5.8,2129
2020,SA4043,Port Lincoln,Remote,2105,41.1,1055,2.17,6.5,2077
2021,SA4043,Port Lincoln,Remote,2103,41.3,1049,2.17,6.1,2141
2022,SA4043,Port Lincoln,Remote,2144,41.5,1061,2.17,6.8,2196
2023,SA4043,Port Lincoln,Remote,2149,41.7,1056,2.17,5.7,2010
2024,SA4043,Port Lincoln,Remote,2188,41.9,1053,2.17,6.7,2204
2014,SA4044,Port Pirie,Inner Regional,15237,40.2,975,2.73,7.8,2346
2015,SA4044,Port Pirie,Inner Regional,15392,40.4,976,2.73,7.5,2350
2016,SA4044,Port Pirie,Inner Regional,15575,40.7,979,2.73,7.2,2416
2017,SA4044,Port Pirie,Inner Regional,15827,40.8,975,2.73,7.0,2356
2018,SA4044,Port Pirie,Inner Regional,16058,41.0,993,2.73,7.1,2200
2019,SA4044,Port Pirie,Inner Regional,16094,41.2,970,2.73,7.4,2365
2020,SA4044,Port Pirie,Inner Regional,16196,41.5,979,2.73,7.8,2011
2021,SA4044,Port Pirie,Inner Regional,16514,41.7,973,2.73,7.5,2363
2022,SA4044,Port Pirie,Inner Regional,16698,41.8,984,2.73,7.2,2224
2023,SA4044,Port Pirie,Inner Regional,16706,42.1,983,2.73,7.3,2211
2024,SA4044,Port Pirie,Inner Regional,16855,42.2,982,2.73,6.7,2384
2014,SA4045,Prospect,Major City,105459,51.9,946,5.17,9.6,1846
2015,SA4045,Prospect,Major City,105627,52.1,946,5.17,8.5,1801
2016,SA4045,Prospect,Major City,106489,52.3,949,5.17,9.6,1970
2017,SA4045,Prospect,Major City,107154,52.5,948,5.17,8.5,1763
2018,SA4045,Prospect,Major City,107974,52.7,960,5.17,9.8,1940
2019,SA4045,Prospect,Major City,109707,52.9,954,5.17,10.2,1855
2020,SA4045,Prospect,Major City,110070,53.1,953,5.17,9.4,1951
2021,SA4045,Prospect,Major City,110783,53.3,959,5.17,9.8,1927
2022,SA4045,Prospect,Major City,112420,53.5,944,5.17,10.0,1846
2023,SA4045,Prospect,Major City,114074,53.6,955,5.17,9.7,1955
2024,SA4045,Prospect,Major City,115625,53.9,952,5.17,9.2,1934
2014,SA4046,Salisbury,Remote,13708,30.8,961,2.05,6.2,2444
2015,SA4046,Salisbury,Remote,13747,31.0,967,2.05,6.8,2361
2016,SA4046,Salisbury,Remote,13918,31.2,970,2.05,6.3,2480
2017,SA4046,Salisbury,Remote,13781,31.4,964,2.05,5.5,2304
2018,SA4046,Salisbury,Remote,13648,31.5,975,2.05,6.1,2398
2019,SA4046,Salisbury,Remote,13638,31.7,960,2.05,5.4,2268
2020,SA4046,Salisbury,Remote,13762,31.9,968,2.05,6.2,2271
2021,SA4046,Salisbury,Remote,13859,32.2,976,2.05,5.3,2231
2022,SA4046,Salisbury,Remote,13904,32.4,980,1.95,6.4,2376
2023,SA4046,Salisbury,Remote,13975,32.7,974,1.85,6.0,2340
2024,SA4046,Salisbury,Remote,14105,33.0,970,1.85,7.0,2525
2014,SA4047,Tea Tree Gully,Major City,74244,44.5,1027,3.84,7.3,1714
2015,SA4047,Tea Tree Gully,Major City,74514,44.7,1017,3.84,7.9,2035
2016,SA4047,Tea Tree Gully,Major City,75205,44.9,1018,3.84,7.3,1897
2017,SA4047,Tea Tree Gully,Major City,75793,45.1,1017,3.84,8.0,2004
2018,SA4047,Tea Tree Gully,Major City,76392,45.3,1011,3.84,8.3,1918
2019,SA4047,Tea Tree Gully,Major City,77655,45.4,1013,3.84,7.4,1974
2020,SA4047,Tea Tree Gully,Major City,78320,45.7,1024,3.84,7.4,1889
2021,SA4047,Tea Tree Gully,Major City,78353,45.9,1024,3.84,7.1,1803
2022,SA4047,Tea Tree Gully,Major City,78866,46.2,1020,3.84,7.1,1819
2023,SA4047,Tea Tree Gully,Major City,79201,46.3,1022,3.84,6.4,1745
2024,SA4047,Tea Tree Gully,Major City,79907,46.4,1014,3.84,7.1,1735
2014,SA4048,Unley,Inner Regional,22100,45.7,971,2.44,8.2,2419
2015,SA4048,Unley,Inner Regional,22171,46.0,985,2.44,7.7,2259
2016,SA4048,Unley,Inner Regional,22076,46.1,971,2.44,8.3,2444
2017,SA4048,Unley,Inner Regional,22295,46.3,985,2.44,8.3,2139
2018,SA4048,Unley,Inner Regional,22510,46.5,988,2.44,8.6,2546
2019,SA4048,Unley,Inner Regional,22363,46.7,979,2.44,7.9,2422
2020,SA4048,Unley,Inner Regional,22745,47.0,964,2.44,8.4,2603
2021,SA4048,Unley,Inner Regional,23019,47.2,976,2.44,8.8,2377
2022,SA4048,Unley,Inner Regional,22879,47.5,982,2.44,8.4,2392
2023,SA4048,Unley,Inner Regional,22987,47.7,979,2.44,8.8,2610
2024,SA4048,Unley,Inner Regional,23013,47.9,988,2.44,8.2,2451
2014,SA4049,Victor Harbor,Outer Regional,19302,46.4,1005,4.48,7.6,1784
2015,SA4049,Victor Harbor,Outer Regional,19327,46.5,987,4.48,8.2,1776
2016,SA4049,Victor Harbor,Outer Regional,19683,46.8,990,4.48,8.5,1987
2017,SA4049,Victor Harbor,Outer Regional,19849,47.1,995,4.48,8.2,1992
2018,SA4049,Victor Harbor,Outer Regional,19933,47.3,989,4.48,8.3,1830
2019,SA4049,Victor Harbor,Outer Regional,19869,47.5,992,4.48,8.4,1730
2020,SA4049,Victor Harbor,Outer Regional,20178,47.8,998,4.26,8.5,1997
2021,SA4049,Victor Harbor,Outer Regional,20106,48.0,994,4.26,8.3,2002
2022,SA4049,Victor Harbor,Outer Regional,20025,48.1,1001,4.26,7.6,1899
2023,SA4049,Victor Harbor,Outer Regional,20159,48.4,993,4.05,8.6,2112
2024,SA4049,Victor Harbor,Outer Regional,20218,48.5,990,4.05,7.5,1855
